sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,additional_attributes,parent_sku,parent_url,advanced_is_featured,advanced_is_new,advanced_is_trending,brand,color,contenance,cost,custom_layout,custom_layout_update_file,end_date_in_stock,estimated_delivery,free_shipping_returns,gallery,hover,links_exist,links_purchased_separately,links_title,manufacturer,mp_gridview,nc_autonomie,nc_conditionnement,nc_couleur,nc_dimensions,nc_dosages_nicotine,nc_dosage_nicotine,nc_ean,nc_gamme,nc_marque,nc_pays,nc_puissance,nc_ratio_pgvg,nc_saveur,nc_tension_de_sortie,offre_semaine,only_display_product_page,price_type,price_view,product_sizechart,rating,redirect_to_configurable_product,samples_title,shipment_type,sku_type,url_path,weight_type,wee_tax_variations,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,configurable_variations,configurable_variation_labels,video_url,tier_prices,downloadable_links,downloadable_samples
#REF24-1,,Machines,configurable,Default Category/Produits désactivés;Default Category/Matériel,base,KIT Mini Spinner 2 VAPROS - Vision,"<style>#html-body [data-pb-style=E5IJN2F]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll;margin-bottom:100px}#html-body [data-pb-style=TYJ3JBQ]{justify-content:flex-start;background-position:left top;margin-bottom:60px}#html-body [data-pb-style=E4YGEQD],#html-body [data-pb-style=TYJ3JBQ],#html-body [data-pb-style=U2JRJ7Y]{display:flex;flex-direction:column;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=U2JRJ7Y]{justify-content:flex-start;background-position:left top;margin-bottom:100px}#html-body [data-pb-style=E4YGEQD]{justify-content:center;background-position:center center;min-height:450px;padding-top:100px;padding-bottom:100px}#html-body [data-pb-style=GUMX2V4],#html-body [data-pb-style=JEKQ7K2],#html-body [data-pb-style=TUJWSLC]{border-width:1px}#html-body [data-pb-style=NLXOP30]{text-align:center}#html-body [data-pb-style=M8N5Q3G]{border-width:1px;min-height:300px}#html-body [data-pb-style=R2XCEPX]{text-align:center}#html-body [data-pb-style=Q1C83Q1]{background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll;align-self:stretch}#html-body [data-pb-style=CO7DDF9],#html-body [data-pb-style=L15PQ9M],#html-body [data-pb-style=O887I6V]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=JO3QGUW]{display:inline-block}#html-body [data-pb-style=CA2Y1WS]{text-align:center}#html-body [data-pb-style=G1I0L64]{display:flex;width:100%}#html-body [data-pb-style=B0KTF6U],#html-body [data-pb-style=FMHWOWX],#html-body [data-pb-style=MSRNLXC]{margin-top:15px}#html-body [data-pb-style=LUV8U33],#html-body [data-pb-style=YA748QT]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll;width:56.25%;align-self:stretch}#html-body [data-pb-style=YA748QT]{width:43.75%;align-self:center}#html-body [data-pb-style=YN08D8K]{margin-top:7px}#html-body [data-pb-style=HYDJKKP]{display:inline-block}#html-body [data-pb-style=WKW8TCH]{text-align:center}#html-body [data-pb-style=XAXQBQD]{margin-top:5px}@media only screen and (max-width: 1024px) { #html-body [data-pb-style=E5IJN2F]{display:flex;flex-direction:column;margin-bottom:70px}#html-body [data-pb-style=TYJ3JBQ]{display:flex;flex-direction:column;margin-bottom:45px}#html-body [data-pb-style=U2JRJ7Y]{display:flex;flex-direction:column;margin-bottom:70px}#html-body [data-pb-style=E4YGEQD]{display:flex;flex-direction:column;padding-top:70px;padding-bottom:70px} }@media only screen and (max-width: 768px) { #html-body [data-pb-style=E5IJN2F]{display:flex;flex-direction:column;margin-bottom:50px}#html-body [data-pb-style=TYJ3JBQ]{display:flex;flex-direction:column;margin-bottom:35px}#html-body [data-pb-style=U2JRJ7Y]{display:flex;flex-direction:column;margin-bottom:50px}#html-body [data-pb-style=E4YGEQD]{display:flex;flex-direction:column;min-height:300px;padding-top:50px;padding-bottom:50px}#html-body [data-pb-style=B0KTF6U],#html-body [data-pb-style=FMHWOWX],#html-body [data-pb-style=MSRNLXC]{margin-top:5px} }</style><div class=""container-fluid"" data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" data-pb-style=""E5IJN2F""><div class=""row-full-width-inner"" data-element=""inner""><div class=""aspect-ratio--1"" data-content-type=""category_thumbnail_image"" data-appearance=""grid"" data-element=""main"">{{widget type=""Blueskytechco\WidgetCategory\Block\Widget\CategoryThumbnail"" template=""Blueskytechco_WidgetCategory::widget/category_thumbnail/grid/default.phtml"" category_ids=""9,13,16,14,12"" title="""" short_description="""" template_id=""default_5"" image_hover_effects=""zoom"" space_between_item=""0"" type_name=""grid""}}</div></div></div><div class=""container-fluid"" data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" data-pb-style=""TYJ3JBQ""><div class=""row-full-width-inner"" data-element=""inner""><div class=""fs_36 tab-align-center"" data-content-type=""tabs"" data-appearance=""default"" data-active-tab=""0"" data-show-dropdown=""false"" data-element=""main""><div class=""tabs-container-title__com""><div class=""title-tabs__navigation""><ul role=""tablist"" class=""tabs-navigation"" data-element=""navigation"" data-pb-style=""NLXOP30""><li role=""tab"" class=""tab-header"" data-element=""headers"" data-pb-style=""JEKQ7K2""><a href=""#R223M51"" class=""tab-title""><span class=""tab-title"">New Arrivals</span></a></li><li role=""tab"" class=""tab-header"" data-element=""headers"" data-pb-style=""GUMX2V4""><a href=""#BK673HU"" class=""tab-title""><span class=""tab-title"">Best Sellers</span></a></li><li role=""tab"" class=""tab-header"" data-element=""headers"" data-pb-style=""TUJWSLC""><a href=""#CF1DDVO"" class=""tab-title""><span class=""tab-title"">On Sale</span></a></li></ul></div></div><div class=""tabs-content"" data-element=""content"" data-pb-style=""M8N5Q3G""><div data-content-type=""tab-item"" data-appearance=""default"" data-tab-name=""New Arrivals"" data-background-images=""{}"" data-element=""main"" id=""R223M51"" data-pb-style=""O887I6V""><div data-content-type=""product_advanced"" data-appearance=""grid"" data-element=""main"" data-pb-style=""MSRNLXC"">{{widget type=""Blueskytechco\ProductWidgetAdvanced\Block\Widget\ProductAdvanced"" template=""Blueskytechco_ProductWidgetAdvanced::widget/product_advanced/grid/default.phtml"" product_type=""random"" number_products=""10"" category_ids=""2"" title="""" short_description="""" template_id=""default"" space_between_item=""30"" type_name=""grid"" col_xxl=""15"" col_xl=""15"" col_lg=""3"" col_md=""4"" col_sm=""4"" col_xs=""6"" show_category=""false""}}</div></div><div data-content-type=""tab-item"" data-appearance=""default"" data-tab-name=""Best Sellers"" data-background-images=""{}"" data-element=""main"" id=""BK673HU"" data-pb-style=""CO7DDF9""><div data-content-type=""product_advanced"" data-appearance=""grid"" data-element=""main"" data-pb-style=""FMHWOWX"">{{widget type=""Blueskytechco\ProductWidgetAdvanced\Block\Widget\ProductAdvanced"" template=""Blueskytechco_ProductWidgetAdvanced::widget/product_advanced/grid/default.phtml"" product_type=""random"" number_products=""10"" category_ids=""2"" title="""" short_description="""" template_id=""default"" space_between_item=""30"" type_name=""grid"" col_xxl=""15"" col_xl=""15"" col_lg=""3"" col_md=""4"" col_sm=""6"" col_xs=""6"" show_category=""false""}}</div></div><div data-content-type=""tab-item"" data-appearance=""default"" data-tab-name=""On Sale"" data-background-images=""{}"" data-element=""main"" id=""CF1DDVO"" data-pb-style=""L15PQ9M""><div data-content-type=""product_advanced"" data-appearance=""grid"" data-element=""main"" data-pb-style=""B0KTF6U"">{{widget type=""Blueskytechco\ProductWidgetAdvanced\Block\Widget\ProductAdvanced"" template=""Blueskytechco_ProductWidgetAdvanced::widget/product_advanced/grid/default.phtml"" product_type=""random"" number_products=""10"" category_ids=""2"" title="""" short_description="""" template_id=""default"" space_between_item=""30"" type_name=""grid"" col_xxl=""15"" col_xl=""15"" col_lg=""3"" col_md=""4"" col_sm=""6"" col_xs=""6"" show_category=""false""}}</div></div></div></div></div></div><div class=""container-fluid"" data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" data-pb-style=""U2JRJ7Y""><div class=""row-full-width-inner"" data-element=""inner""><div data-content-type=""buttons"" data-appearance=""inline"" data-same-width=""false"" data-element=""main"" data-pb-style=""R2XCEPX""><div class=""btn__full-width--mb"" data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" data-pb-style=""JO3QGUW""><a class=""pagebuilder-button-secondary"" href=""{{widget type='Magento\Catalog\Block\Category\Widget\Link' id_path='category/10' template='Magento_PageBuilder::widget/link_href.phtml' type_name='Catalog Category Link' }}"" target=""_self"" data-link-type=""category"" data-element=""link"" data-pb-style=""CA2Y1WS""><span data-element=""link_text"">Shop now</span></a></div></div></div></div><div class=""container-fluid has_bg_img"" data-content-type=""row"" data-appearance=""full-bleed"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{\""desktop_image\"":\""{{media url=wysiwyg/h13_cta.jpeg}}\"",\""mobile_image\"":\""{{media url=wysiwyg/bg_h13-mb.jpg}}\""}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" data-pb-style=""E4YGEQD""><div class=""pagebuilder-column-group"" data-background-images=""{}"" data-content-type=""column-group"" data-appearance=""default"" data-grid-size=""12"" data-element=""main"" data-pb-style=""Q1C83Q1""><div class=""pagebuilder-column-line"" data-content-type=""column-line"" data-element=""main"" data-pb-style=""G1I0L64""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" data-pb-style=""LUV8U33""></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""align-center"" data-background-images=""{}"" data-element=""main"" data-pb-style=""YA748QT""><div data-content-type=""text"" data-appearance=""default"" data-element=""main""><p><span style=""color: #000000;""><strong>New Arrivals</strong></span></p></div><h2 class=""fs_60"" data-content-type=""heading"" data-appearance=""default"" data-heading-mode=""default"" data-element=""main"" data-pb-style=""XAXQBQD"">Leather Slingbag</h2><div data-content-type=""buttons"" data-appearance=""inline"" data-same-width=""false"" data-element=""main"" data-pb-style=""YN08D8K""><div class=""btn_transparent"" data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" data-pb-style=""HYDJKKP""><a class=""pagebuilder-button-secondary"" href=""{{widget type='Magento\Catalog\Block\Category\Widget\Link' id_path='category/10' template='Magento_PageBuilder::widget/link_href.phtml' type_name='Catalog Category Link' }}"" target=""_self"" data-link-type=""category"" data-element=""link"" data-pb-style=""WKW8TCH""><span data-element=""link_text"">Shop Now</span></a></div></div></div></div></div></div>","<p class=""p1"" style=""text-align:justify;""><span>Vapoteurs débutants et confirmés seront séduits par ce produit.</span></p>",0.000000,1,FR Taux standard (20%),"Catalog, Search",,10.080000,04/07/2024,,kit-mini-spinner-2-vapros-vision,KIT Mini Spinner 2 VAPROS - Vision,,,3/4/343_24.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_24.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_24.jpg,KIT Mini Spinner 2 VAPROS - Vision,,,04/02/2015 20:06,08/07/2024 10:12,,,Product Info Column,,,,No,,,,,,,Use config,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,"3/4/343_24.jpg,3/4/345_24_1.jpg,3/4/344_24_2.jpg",KIT Mini Spinner 2 VAPROS - Vision,,,"advanced_is_featured=No,advanced_is_new=Yes,advanced_is_trending=No,cost=18.900000,manufacturer=VISION,mp_gridview=Active,offre_semaine=No,only_display_product_page=No,url_path=kit-mini-spinner-2-vapros-vision",,,No,Yes,No,,,,18.900000,,,,,,,,,,,VISION,Active,,,,,,,,,,,,,,,No,No,,,,,,,,,kit-mini-spinner-2-vapros-vision,,,,,,,,,,"sku=#REF24-1-Marron-20ml,nc_couleur=Marron,contenance=20ml|sku=#REF24-1-Marron-50ml,nc_couleur=Marron,contenance=50ml|sku=#REF24-1-Blanc-10ml,nc_couleur=Blanc,contenance=10ml|sku=#REF24-1-Blanc-20ml,nc_couleur=Blanc,contenance=20ml|sku=#REF24-1-Blanc-50ml,nc_couleur=Blanc,contenance=50ml","nc_couleur=Couleur,contenance=Contenance",,,,
#REF24-3193-1,,Machines,simple,Default Category/Produits désactivés;Default Category/Matériel,base,KIT Mini Spinner 2 VAPROS - Vision - Bleu,,,0.000000,1,0,Not Visible Individually,10.900000,,,,kit-mini-spinner-2-vapros-vision-bleu,KIT Mini Spinner 2 VAPROS - Vision - Bleu,,,3/4/343_3193.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_3193.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_3193.jpg,KIT Mini Spinner 2 VAPROS - Vision,,,03/07/2024 10:08,08/07/2024 11:30,,,Product Info Column,,,,No,,,,,,,Use config,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/4/343_3193.jpg,KIT Mini Spinner 2 VAPROS - Vision,,,"advanced_is_featured=No,advanced_is_new=No,advanced_is_trending=No,contenance=10ml,manufacturer=0,nc_couleur=Bleu,offre_semaine=No,only_display_product_page=No,redirect_to_configurable_product=No,url_path=kit-mini-spinner-2-vapros-vision-bleu",,,No,No,No,,,10ml,,,,,,,,,,,,VISION,,,,Bleu,,,,,,,,,,,,No,No,,,,,No,,,,kit-mini-spinner-2-vapros-vision-bleu,,,,,,,,,,,,,,,
#REF24-2666-1,,Machines,simple,Default Category/Produits désactivés;Default Category/Matériel,base,KIT Mini Spinner 2 VAPROS - Vision - Noir,,,0.000000,1,0,Not Visible Individually,10.900000,,,,kit-mini-spinner-2-vapros-vision-noir,KIT Mini Spinner 2 VAPROS - Vision - Noir,,,3/4/343_2666.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_2666.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_2666.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/4/343_2666.jpg,KIT Mini Spinner 2 VAPROS - Vision,,,"manufacturer=0,nc_couleur=Noir,url_path=kit-mini-spinner-2-vapros-vision-noir",,,,,,,,,,,,,,,,,,,,VISION,,,,Noir,,,,,,,,,,,,,,,,,,,,,,kit-mini-spinner-2-vapros-vision-noir,,,,,,,,,,,,,,,
#REF24-1675-1,,Machines,simple,Default Category/Produits désactivés;Default Category/Matériel,base,KIT Mini Spinner 2 VAPROS - Vision - Rouge,,,0.000000,1,0,Not Visible Individually,10.900000,,,,kit-mini-spinner-2-vapros-vision-rouge,KIT Mini Spinner 2 VAPROS - Vision - Rouge,,,3/4/343_1675.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_1675.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_1675.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/4/343_1675.jpg,KIT Mini Spinner 2 VAPROS - Vision,,,"manufacturer=0,nc_couleur=Rouge,url_path=kit-mini-spinner-2-vapros-vision-rouge",,,,,,,,,,,,,,,,,,,,VISION,,,,Rouge,,,,,,,,,,,,,,,,,,,,,,kit-mini-spinner-2-vapros-vision-rouge,,,,,,,,,,,,,,,
#REF24-3191-1,,Machines,simple,Default Category/Produits désactivés;Default Category/Matériel,base,KIT Mini Spinner 2 VAPROS - Vision - Acier,,,0.000000,1,0,Not Visible Individually,10.900000,,,,kit-mini-spinner-2-vapros-vision-acier,KIT Mini Spinner 2 VAPROS - Vision - Acier,,,3/4/343_3191.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_3191.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_3191.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/4/343_3191.jpg,KIT Mini Spinner 2 VAPROS - Vision,,,"manufacturer=0,nc_couleur=Acier,url_path=kit-mini-spinner-2-vapros-vision-acier",,,,,,,,,,,,,,,,,,,,VISION,,,,Acier,,,,,,,,,,,,,,,,,,,,,,kit-mini-spinner-2-vapros-vision-acier,,,,,,,,,,,,,,,
#REF24-1676-1,,Machines,simple,Default Category/Produits désactivés;Default Category/Matériel,base,KIT Mini Spinner 2 VAPROS - Vision - Marron,,,0.000000,1,0,Not Visible Individually,10.900000,,,,kit-mini-spinner-2-vapros-vision-marron,KIT Mini Spinner 2 VAPROS - Vision - Marron,,,3/4/343_1676.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_1676.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_1676.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/4/343_1676.jpg,KIT Mini Spinner 2 VAPROS - Vision,,,"manufacturer=0,nc_couleur=Marron,url_path=kit-mini-spinner-2-vapros-vision-marron",,,,,,,,,,,,,,,,,,,,VISION,,,,Marron,,,,,,,,,,,,,,,,,,,,,,kit-mini-spinner-2-vapros-vision-marron,,,,,,,,,,,,,,,
#REF24-3192-1,,Machines,simple,Default Category/Produits désactivés;Default Category/Matériel,base,KIT Mini Spinner 2 VAPROS - Vision - Blanc,,,0.000000,1,0,Not Visible Individually,10.900000,,,,kit-mini-spinner-2-vapros-vision-blanc,KIT Mini Spinner 2 VAPROS - Vision - Blanc,,,3/4/343_3192.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_3192.jpg,KIT Mini Spinner 2 VAPROS - Vision,3/4/343_3192.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/4/343_3192.jpg,KIT Mini Spinner 2 VAPROS - Vision,,,"manufacturer=0,nc_couleur=Blanc,url_path=kit-mini-spinner-2-vapros-vision-blanc",,,,,,,,,,,,,,,,,,,,VISION,,,,Blanc,,,,,,,,,,,,,,,,,,,,,,kit-mini-spinner-2-vapros-vision-blanc,,,,,,,,,,,,,,,
#REF28-1,,Machines,configurable,Default Category/Produits désactivés,base,Batterie Mini Spinner 2 Regular - 850 MA,"<div><strong>Caractéristiques :</strong></div>
<ul><li>Longueur totale : 104,5 mm</li>
<li>Diamètre : 16,5 mm</li>
<li>Poids: 61,8g</li>
<li>Temps de charge: 3h00 (compatible avec votre chargeur eGo)</li>
<li>Fabricant: Vision</li>
</ul>","<p class=""p1"">La batterie Mini Spinner 2 Regular est la version classique de la mini spinner 2 sans les voltages, en conservant son autonomie importante.</p>",0.000000,1,FR Taux standard (20%),"Catalog, Search",7.900000,7.268000,,,batterie-mini-spinner-2-regular-850ma,Batterie Mini Spinner 2 Regular - 850 MA,,,4/6/46_28.jpg,Batterie Mini Spinner 2 Regular 850mA,4/6/46_28.jpg,Batterie Mini Spinner 2 Regular 850mA,4/6/46_28.jpg,,,,04/02/2015 21:45,08/07/2024 10:12,,,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,4/6/46_28.jpg,Batterie Mini Spinner 2 Regular 850mA,,,"advanced_is_new=Yes,cost=4.990000,manufacturer=VISION,url_path=batterie-mini-spinner-2-regular-850-ma",,,,Yes,,,,,4.990000,,,,,,,,,,,VISION,,,,,,,,,,,,,,,,,,,,,,,,,,batterie-mini-spinner-2-regular-850-ma,,,,,,,,,,"sku=#REF28-34-1,nc_couleur=Bleu|sku=#REF28-33-1,nc_couleur=Noir|sku=#REF28-35-1,nc_couleur=Rouge|sku=#REF28-36-1,nc_couleur=Acier|sku=#REF28-37-1,nc_couleur=Blanc",nc_couleur=Couleur,,,,
